_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,crowd_ans,crowd_ans_gold,crowd_ans_gold_reason,gt,gt_conf,plot,question_n,v1,v10,v2,v3,v4,v5,v6,v7,v8,v9
2171272587,2/24/2019 22:44:08,true,4557625654,,2/24/2019 22:33:37,false,neodev,1.0,45060720,EGY,06,Alexandria,156.212.101.206,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:13,true,4557625807,,2/24/2019 22:43:04,false,elite,1.0,44786384,CHL,12,Santiago,190.160.11.30,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:20,true,4557626018,,2/24/2019 22:42:41,false,clixsense,1.0,44967625,UKR,12,Kiev,46.133.206.196,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:38,true,4557626550,,2/24/2019 22:43:33,false,eup_slw,1.0,36143603,TUR,"","",176.88.198.138,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:40,true,4557626588,,2/24/2019 22:44:06,false,elite,1.0,39050465,BRA,21,Nilopolis,177.65.56.201,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:44,true,4557626675,,2/24/2019 22:40:48,false,elite,1.0,45024466,VEN,04,Maracay,190.37.76.226,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:47,true,4557626731,,2/24/2019 22:43:44,false,neodev,1.0,44344153,VEN,25,Caracas,186.167.243.68,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:53,true,4557626877,,2/24/2019 22:43:40,false,neodev,1.0,43735684,ECU,"","",181.199.33.108,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:56,true,4557626984,,2/24/2019 22:42:30,false,elite,1.0,42468998,VEN,15,San Antonio De Los Altos,186.14.253.5,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:44:58,true,4557627086,,2/24/2019 22:42:52,false,elite,1.0,44894393,VEN,07,Valencia,190.153.83.127,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:06,true,4557627336,,2/24/2019 22:42:46,false,neodev,1.0,44250612,VEN,"","",190.78.83.206,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:12,true,4557627491,,2/24/2019 22:43:57,false,clixsense,1.0,43791859,VEN,25,Caracas,186.167.245.32,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:13,true,4557627542,,2/24/2019 22:39:57,false,clixsense,1.0,26924011,ESP,29,Madrid,79.154.128.207,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:25,true,4557627926,,2/24/2019 22:44:24,false,neodev,1.0,42992185,VEN,"","",190.78.77.157,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:26,true,4557627940,,2/24/2019 22:44:27,false,clixsense,1.0,45134346,VEN,07,Valencia,190.206.118.111,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:39,true,4557628270,,2/24/2019 22:38:29,false,clixsense,1.0,16712241,VEN,15,Aragüita,190.39.128.42,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:44,true,4557628368,,2/24/2019 22:43:24,false,clixsense,1.0,44177497,VEN,04,Maracay,190.78.4.122,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:46,true,4557628472,,2/24/2019 22:43:08,false,clixsense,1.0,40451414,UKR,27,Zhitomir,46.219.225.185,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:50,true,4557628648,,2/24/2019 22:44:21,false,elite,1.0,44888737,RUS,16,Cheboksary,5.158.237.198,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:54,true,4557628719,,2/24/2019 22:44:17,false,neodev,1.0,27011023,ITA,07,Rome,151.29.12.19,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:45:59,true,4557628896,,2/24/2019 22:44:55,false,neodev,1.0,43934229,VEN,25,Caracas,190.39.10.195,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:46:04,true,4557629099,,2/24/2019 22:44:53,false,clixsense,1.0,44612490,TUR,"","",31.223.73.211,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:46:23,true,4557629670,,2/24/2019 22:44:41,false,elite,1.0,43921572,VEN,"","",190.204.80.84,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:46:24,true,4557629688,,2/24/2019 22:38:21,false,elite,1.0,44348290,SRB,"","",178.220.30.139,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:46:31,true,4557629909,,2/24/2019 22:45:05,false,elite,1.0,45121944,EGY,12,Benha,197.192.7.33,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:46:44,true,4557630289,,2/24/2019 22:45:41,false,clixsense,1.0,44864921,UKR,12,Kiev,46.133.206.196,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:46:46,true,4557630355,,2/24/2019 22:38:37,false,clixsense,1.0,44353501,TUR,46,Kahramanmaras,85.98.140.12,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:46:48,true,4557630422,,2/24/2019 22:46:16,false,elite,1.0,43846853,VEN,23,Maracaibo,190.39.105.163,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:47:05,true,4557631038,,2/24/2019 22:45:05,false,elite,1.0,44845937,VEN,25,Caracas,190.94.223.76,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:47:06,true,4557631048,,2/24/2019 22:43:39,false,neodev,1.0,43207582,ARG,07,Flores,190.19.15.166,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:47:12,true,4557631263,,2/24/2019 22:45:34,false,elite,1.0,44896086,VEN,25,Caracas,190.75.90.61,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:47:31,true,4557632103,,2/24/2019 22:45:05,false,clixsense,1.0,44052826,EGY,11,Cairo,156.211.59.210,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:47:38,true,4557632407,,2/24/2019 22:44:06,false,elite,1.0,44005806,EGY,11,Cairo,217.55.181.95,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:48:08,true,4557633482,,2/24/2019 22:42:51,false,clixsense,1.0,44526082,IND,35,"",47.247.251.3,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:49:29,true,4557637323,,2/24/2019 22:46:34,false,neodev,1.0,44833585,VEN,07,Valencia,200.44.218.216,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:49:31,true,4557637419,,2/24/2019 22:45:51,false,neodev,1.0,45028709,VEN,"","",190.78.110.38,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:50:07,true,4557638838,,2/24/2019 22:45:13,false,neodev,1.0,44308871,VEN,15,Aragüita,201.243.32.154,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
2171272587,2/24/2019 22:50:11,true,4557638901,,2/24/2019 22:46:24,false,elite,1.0,44351320,VEN,"","",186.88.50.163,Terminator,Terminator,"",Terminator,,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.",9,Per qualche dollaro in più,I don't know,Interstellar,Up,Terminator,Girls Trip,Alien,A Beautiful Mind,Dangal,Will Hunting - Genio ribelle
