_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,crowd_ans,crowd_ans_gold,gt,gt_conf,plot,question_n,v1,v10,v2,v3,v4,v5,v6,v7,v8,v9
2171270803,2/24/2019 22:41:26,false,4557620942,,2/24/2019 22:38:00,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,I don't know,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 22:41:44,false,4557621506,,2/24/2019 22:38:01,false,elite,1.0,44758227,VEN,25,Caracas,190.36.237.59,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 22:43:52,false,4557625323,,2/24/2019 22:38:27,false,elite,1.0,39050465,BRA,21,Nilopolis,177.65.56.201,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 22:44:09,false,4557625672,,2/24/2019 22:37:58,false,neodev,1.0,27011023,ITA,07,Rome,151.29.12.19,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 22:44:29,false,4557626319,,2/24/2019 22:38:24,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.207.142,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 22:44:37,false,4557626551,,2/24/2019 22:38:25,false,neodev,1.0,43934229,VEN,25,Caracas,190.39.10.195,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 22:49:53,false,4557638359,,2/24/2019 22:38:05,false,neodev,1.0,45139863,ITA,07,Rome,87.11.228.93,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 22:50:01,false,4557638692,,2/24/2019 22:38:06,false,elite,1.0,44347039,VEN,23,Ciudad Ojeda,201.242.238.65,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270803,2/24/2019 23:10:42,false,4557670114,,2/24/2019 23:08:27,false,elite,1.0,44149739,BIH,02,Prijedor,134.90.134.235,The Other Son,,The Other Son,"Like Father, Like Son","This is the story of two families separated by a wall of war, different in everything, life, religion, beliefs, but are close to one another more than they can ever imagine. The Jewish family discover that their son (Joseph) has a blood group type different from his parents, so his father (Alon) can think of only two explanations: either his wife (Orith) has cheated on him, or the boy is not their son. Meanwhile a family doctor made a research and found that in that year when Orith had delivered her baby 18 years ago a raid hit that hospital, and in the panic of trying to escape and save the infants, the babies were switched by mistake. The problem is that the other baby lives on the other side of the wall, a Muslim from a Palestine family. The film tells the story of how these two families deal with this news, and how from being enemies they need to become a family. (by Dalia Kandalaft)",37,L'appartamento,I don't know,Ben-Hur,2001: Odissea nello spazio,The Other Son,"Like Father, Like Son",Fronte del porto,L'attimo fuggente,Mad Max: Fury Road,Le notti di Cabiria
2171270804,2/24/2019 22:38:48,false,4557615683,,2/24/2019 22:37:49,false,neodev,1.0,44351496,VEN,"","",201.208.40.89,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:38:52,false,4557615782,,2/24/2019 22:38:19,false,elite,1.0,34334155,VEN,13,Barquisimeto,201.249.96.173,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:39:14,false,4557616577,,2/24/2019 22:37:50,false,elite,1.0,44406596,SRB,02,Novi Sad,178.221.0.162,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:39:24,false,4557616897,,2/24/2019 22:38:10,false,clixsense,1.0,43262972,VEN,13,Barquisimeto,186.92.5.197,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:39:33,false,4557617156,,2/24/2019 22:37:38,false,clixsense,1.0,45039462,EGY,11,Cairo,156.201.10.9,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:39:42,false,4557617572,,2/24/2019 22:38:28,false,elite,1.0,39068713,VEN,25,Caracas,190.77.52.53,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:39:51,false,4557617827,,2/24/2019 22:37:58,false,neodev,1.0,44222862,VEN,25,Caracas,181.225.47.131,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:40:05,false,4557618396,,2/24/2019 22:38:02,false,clixsense,1.0,43791859,VEN,25,Caracas,186.167.245.32,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:40:07,false,4557618424,,2/24/2019 22:37:49,false,elite,1.0,44621681,EGY,"","",41.237.23.13,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:40:46,false,4557619730,,2/24/2019 22:38:07,false,elite,1.0,43846853,VEN,23,Maracaibo,190.39.105.163,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:41:03,false,4557620326,,2/24/2019 22:37:47,false,neodev,1.0,21628557,MEX,"","",189.236.112.34,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:41:26,false,4557620965,,2/24/2019 22:38:00,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,I don't know,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:41:44,false,4557621519,,2/24/2019 22:38:01,false,elite,1.0,44758227,VEN,25,Caracas,190.36.237.59,I don't know,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:43:52,false,4557625316,,2/24/2019 22:38:27,false,elite,1.0,39050465,BRA,21,Nilopolis,177.65.56.201,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:44:09,false,4557625676,,2/24/2019 22:37:58,false,neodev,1.0,27011023,ITA,07,Rome,151.29.12.19,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:44:29,false,4557626323,,2/24/2019 22:38:24,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.207.142,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:44:37,false,4557626545,,2/24/2019 22:38:25,false,neodev,1.0,43934229,VEN,25,Caracas,190.39.10.195,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:49:53,false,4557638351,,2/24/2019 22:38:05,false,neodev,1.0,45139863,ITA,07,Rome,87.11.228.93,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 22:50:01,false,4557638689,,2/24/2019 22:38:06,false,elite,1.0,44347039,VEN,23,Ciudad Ojeda,201.242.238.65,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270804,2/24/2019 23:10:42,false,4557670112,,2/24/2019 23:08:27,false,elite,1.0,44149739,BIH,02,Prijedor,134.90.134.235,Upside Down,,Upside Down,Patema Inverted,"Adam is a seemingly ordinary guy in a very extraordinary universe. He lives humbly trying to make ends meet, but his romantic spirit holds on to the memory of a girl he loved once upon a time from another world, an inverted affluent world with its own gravity, directly above but beyond reach... a girl named Eden. Their childhood flirtation becomes an impossible love. But when he catches a glimpse of grownup Eden on television, nothing will get in the way of getting her back... Not even the law or science!",38,Patema Inverted,I don't know,Accadde una notte,Django Unchained,Il grande dittatore,Matrix,The Help,La febbre dell'oro,Upside Down,A qualcuno piace caldo
2171270805,2/24/2019 22:38:48,false,4557615686,,2/24/2019 22:37:49,false,neodev,1.0,44351496,VEN,"","",201.208.40.89,"Tomorrow, when the War Began",,"Tomorrow, when the War Began",Red Dawn,"A small group of Australian teens team up to take back their country after an occupying army sweeps in and takes over in this adaptation of John Marsden's best-selling novel. 17 year old Ellie Linton (Caitlin Stasey) and her friends live in the quiet coastal town of Wirrawee. As the holidays draw to a close and school looms on the horizon, Ellie longs for one last adventure before heading back into the classroom. Her wish comes true when her parents agree to let her use the Land Rover for a week camping adventure in Hell, a secluded paradise with a deceptive name. At first, everything is perfect. Ellie and best friends pass their time basking in the sun, and wading in a picturesque waterfall. But the fun comes to a sudden end when the group notices a fleet of unidentified jets cutting through the night sky. Shaken, they return home to find that the entire population of Wirrawee has vanished, and all power has been cut off. The teens' greatest fears are confirmed shortly thereafter, when they discover that the local showgrounds have been transformed into a makeshift prison camp, and that everyone they know has been imprisoned by the invading military. Upon realizing they have been discovered, the teens decide to strike back against the occupiers with everything they've got.",39,"Tomorrow, when the War Began",I don't know,Furore,Dragon Trainer,Lo squalo,Il miglio verde,Tangerines - Mandarini,Red Dawn,Il delitto perfetto,2001: Odissea nello spazio
2171270805,2/24/2019 22:38:52,false,4557615774,,2/24/2019 22:38:19,false,elite,1.0,34334155,VEN,13,Barquisimeto,201.249.96.173,"Tomorrow, when the War Began",,"Tomorrow, when the War Began",Red Dawn,"A small group of Australian teens team up to take back their country after an occupying army sweeps in and takes over in this adaptation of John Marsden's best-selling novel. 17 year old Ellie Linton (Caitlin Stasey) and her friends live in the quiet coastal town of Wirrawee. As the holidays draw to a close and school looms on the horizon, Ellie longs for one last adventure before heading back into the classroom. Her wish comes true when her parents agree to let her use the Land Rover for a week camping adventure in Hell, a secluded paradise with a deceptive name. At first, everything is perfect. Ellie and best friends pass their time basking in the sun, and wading in a picturesque waterfall. But the fun comes to a sudden end when the group notices a fleet of unidentified jets cutting through the night sky. Shaken, they return home to find that the entire population of Wirrawee has vanished, and all power has been cut off. The teens' greatest fears are confirmed shortly thereafter, when they discover that the local showgrounds have been transformed into a makeshift prison camp, and that everyone they know has been imprisoned by the invading military. Upon realizing they have been discovered, the teens decide to strike back against the occupiers with everything they've got.",39,"Tomorrow, when the War Began",I don't know,Furore,Dragon Trainer,Lo squalo,Il miglio verde,Tangerines - Mandarini,Red Dawn,Il delitto perfetto,2001: Odissea nello spazio
2171270805,2/24/2019 22:39:14,false,4557616563,,2/24/2019 22:37:50,false,elite,1.0,44406596,SRB,02,Novi Sad,178.221.0.162,"Tomorrow, when the War Began",,"Tomorrow, when the War Began",Red Dawn,"A small group of Australian teens team up to take back their country after an occupying army sweeps in and takes over in this adaptation of John Marsden's best-selling novel. 17 year old Ellie Linton (Caitlin Stasey) and her friends live in the quiet coastal town of Wirrawee. As the holidays draw to a close and school looms on the horizon, Ellie longs for one last adventure before heading back into the classroom. Her wish comes true when her parents agree to let her use the Land Rover for a week camping adventure in Hell, a secluded paradise with a deceptive name. At first, everything is perfect. Ellie and best friends pass their time basking in the sun, and wading in a picturesque waterfall. But the fun comes to a sudden end when the group notices a fleet of unidentified jets cutting through the night sky. Shaken, they return home to find that the entire population of Wirrawee has vanished, and all power has been cut off. The teens' greatest fears are confirmed shortly thereafter, when they discover that the local showgrounds have been transformed into a makeshift prison camp, and that everyone they know has been imprisoned by the invading military. Upon realizing they have been discovered, the teens decide to strike back against the occupiers with everything they've got.",39,"Tomorrow, when the War Began",I don't know,Furore,Dragon Trainer,Lo squalo,Il miglio verde,Tangerines - Mandarini,Red Dawn,Il delitto perfetto,2001: Odissea nello spazio
2171270805,2/24/2019 22:39:24,false,4557616899,,2/24/2019 22:38:10,false,clixsense,1.0,43262972,VEN,13,Barquisimeto,186.92.5.197,"Tomorrow, when the War Began",,"Tomorrow, when the War Began",Red Dawn,"A small group of Australian teens team up to take back their country after an occupying army sweeps in and takes over in this adaptation of John Marsden's best-selling novel. 17 year old Ellie Linton (Caitlin Stasey) and her friends live in the quiet coastal town of Wirrawee. As the holidays draw to a close and school looms on the horizon, Ellie longs for one last adventure before heading back into the classroom. Her wish comes true when her parents agree to let her use the Land Rover for a week camping adventure in Hell, a secluded paradise with a deceptive name. At first, everything is perfect. Ellie and best friends pass their time basking in the sun, and wading in a picturesque waterfall. But the fun comes to a sudden end when the group notices a fleet of unidentified jets cutting through the night sky. Shaken, they return home to find that the entire population of Wirrawee has vanished, and all power has been cut off. The teens' greatest fears are confirmed shortly thereafter, when they discover that the local showgrounds have been transformed into a makeshift prison camp, and that everyone they know has been imprisoned by the invading military. Upon realizing they have been discovered, the teens decide to strike back against the occupiers with everything they've got.",39,"Tomorrow, when the War Began",I don't know,Furore,Dragon Trainer,Lo squalo,Il miglio verde,Tangerines - Mandarini,Red Dawn,Il delitto perfetto,2001: Odissea nello spazio
