_unit_id;_created_at;_golden;_id;_missed;_started_at;_tainted;_channel;_trust;_worker_id;_country;_region;_city;_ip;crowd_ans;gt;gt_conf;in_out_radio_gold;pic_url;question_n;v1;v2;v3;v4;v5
2310994263;5/28/2019 20:52:16;false;4844429645;;5/28/2019 20:51:36;false;neodev;1.0;45131917;VEN;25;Caracas;190.38.181.212;Pancake;Crêpe;Pancake;;https://i.imgur.com/wZ4nIcU.jpg;20;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2310994263;5/28/2019 20:52:48;false;4844431218;;5/28/2019 20:51:36;false;feca;1.0;45180852;VEN;;;190.203.76.218;Crêpe;Crêpe;Pancake;;https://i.imgur.com/wZ4nIcU.jpg;20;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2310994263;5/28/2019 20:53:02;false;4844431899;;5/28/2019 20:51:31;false;clixsense;1.0;44318076;UKR;14;Luhansk;176.109.178.168;Pancake;Crêpe;Pancake;;https://i.imgur.com/wZ4nIcU.jpg;20;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2310994263;5/28/2019 20:53:42;false;4844433788;;5/28/2019 20:51:28;false;neodev;1.0;45009607;VEN;16;Alto De Los Godos;190.142.166.23;Pancake;Crêpe;Pancake;;https://i.imgur.com/wZ4nIcU.jpg;20;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2310994263;5/28/2019 20:54:25;false;4844435856;;5/28/2019 20:51:35;false;feca;1.0;45163298;IND;36;Varanasi;203.90.99.252;Pancake;Crêpe;Pancake;;https://i.imgur.com/wZ4nIcU.jpg;20;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2310994263;5/28/2019 20:56:45;false;4844442384;;5/28/2019 20:51:52;false;feca;1.0;45185034;EGY;;;196.133.2.180;Pancake;Crêpe;Pancake;;https://i.imgur.com/wZ4nIcU.jpg;20;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2310994264;5/28/2019 20:52:14;false;4844429473;;5/28/2019 20:51:37;false;clixsense;1.0;45186394;UKR;1;Cherkasy;91.244.42.131;Chickpeas;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:52:22;false;4844429970;;5/28/2019 20:51:48;false;feca;1.0;45165770;SRB;0;Nis;178.149.79.175;Pea;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:52:43;false;4844430994;;5/28/2019 20:51:51;false;clixsense;1.0;43752651;ARG;1;Ramos Mejia;186.19.10.223;Soybeans;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:53:01;false;4844431848;;5/28/2019 20:51:50;false;feca;1.0;45165025;MKD;6;Bitola;79.125.181.81;Chickpeas;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:53:15;false;4844432451;;5/28/2019 20:51:50;false;feca;1.0;45156664;VEN;25;Caracas;186.167.248.106;Chickpeas;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:54:02;false;4844434723;;5/28/2019 20:51:48;false;neodev;1.0;44334102;VEN;25;Caracas;190.74.234.193;Chickpeas;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:54:26;false;4844435884;;5/28/2019 20:51:51;false;neodev;1.0;44911323;VEN;4;Maracay;186.14.211.217;Chickpeas;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:56:26;false;4844441407;;5/28/2019 20:51:49;false;neodev;1.0;33932006;VEN;25;Caracas;200.84.34.187;Chickpeas;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 20:56:45;false;4844442368;;5/28/2019 20:51:52;false;feca;1.0;45185034;EGY;;;196.133.2.180;Pea;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994264;5/28/2019 21:24:50;false;4844535421;;5/28/2019 21:22:38;false;clixsense;1.0;37344082;UKR;7;Kharkiv;109.87.84.58;Chickpeas;Chickpeas;Soybeans;;https://i.imgur.com/8iTX5S6.jpg;21;Soybeans;Nut;Pea;Peanut;Chickpeas
2310994265;5/28/2019 20:49:01;false;4844418324;;5/28/2019 20:48:37;false;clixsense;1.0;45239440;VNM;74;Bac Ninh;171.240.11.223;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:49:10;false;4844418771;;5/28/2019 20:48:44;false;feca;1.0;45158697;RUS;67;Saratov;176.15.121.243;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:49:36;false;4844419960;;5/28/2019 20:49:09;false;clixsense;1.0;16826096;SWE;26;Enskede;84.217.69.55;Noodles;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:49:44;false;4844420271;;5/28/2019 20:49:12;false;feca;1.0;45169521;SRB;0;Belgrade;109.92.78.201;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:49:58;false;4844420950;;5/28/2019 20:49:21;false;clixsense;1.0;44621260;VEN;25;Caracas;186.167.250.255;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:49:59;false;4844420998;;5/28/2019 20:49:14;false;feca;1.0;45184618;EGY;11;Cairo;217.55.179.219;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:50:03;false;4844421208;;5/28/2019 20:49:25;false;feca;1.0;45173110;VEN;25;Caracas;186.167.248.102;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:50:49;false;4844424077;;5/28/2019 20:49:19;false;neodev;1.0;38436499;VEN;25;Caracas;186.90.12.167;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:51:12;false;4844425745;;5/28/2019 20:49:16;false;feca;1.0;45187802;EGY;11;Cairo;45.247.248.247;Noodles;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994265;5/28/2019 20:53:45;false;4844433941;;5/28/2019 20:52:51;false;feca;1.0;45163127;COL;34;Bogota;186.155.18.238;Spaghetti;Noodles;Spaghetti;;https://i.imgur.com/ZoL7zZ5.jpg;22;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2310994266;5/28/2019 20:48:01;false;4844416154;;5/28/2019 20:47:37;false;clixsense;1.0;45239440;VNM;74;Bac Ninh;171.240.11.223;Sweet Potatoes;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:48:24;false;4844416936;;5/28/2019 20:47:51;false;feca;1.0;45169521;SRB;0;Belgrade;109.92.78.201;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:48:36;false;4844417458;;5/28/2019 20:47:05;false;feca;1.0;45163577;VEN;25;Caracas;186.167.245.71;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:48:43;false;4844417664;;5/28/2019 20:48:22;false;clixsense;1.0;16826096;SWE;26;Enskede;84.217.69.55;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:49:25;false;4844419494;;5/28/2019 20:47:14;false;feca;1.0;45157221;VEN;25;Caracas;190.202.237.250;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:49:37;false;4844420022;;5/28/2019 20:48:20;false;feca;1.0;45252314;VEN;;;186.89.243.207;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:50:42;false;4844423505;;5/28/2019 20:48:23;false;clixsense;1.0;43845621;IND;34;Patna;103.88.56.153;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:51:05;false;4844425136;;5/28/2019 20:48:16;false;clixsense;1.0;35441441;UKR;26;Zaporozhye;94.178.247.244;Sweet Potatoes;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:52:15;false;4844429545;;5/28/2019 20:50:48;false;neodev;1.0;44761816;VEN;25;Caracas;200.84.104.202;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994266;5/28/2019 20:53:32;false;4844433297;;5/28/2019 20:48:19;false;clixsense;1.0;31783133;HRV;21;Zagreb;188.252.198.68;Yams;Yams;Sweet Potatoes;;https://i.imgur.com/p2ciGKn.jpg;23;Sweet Potatoes;Garlic;Yams;Dates;Fig
2310994267;5/28/2019 20:50:48;false;4844423971;;5/28/2019 20:50:21;false;neodev;1.0;44031242;VEN;25;Caracas;186.185.49.211;Zucchini;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:50:58;false;4844424654;;5/28/2019 20:50:24;false;feca;1.0;45156664;VEN;25;Caracas;186.167.248.106;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:51:02;false;4844424946;;5/28/2019 20:50:17;false;feca;1.0;45157221;VEN;25;Caracas;190.202.237.250;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:51:08;false;4844425393;;5/28/2019 20:50:18;false;feca;1.0;45239387;VNM;74;Bac Ninh;171.240.11.223;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:51:13;false;4844425853;;5/28/2019 20:50:19;false;clixsense;1.0;39492761;POL;74;Lodz;31.183.192.217;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:51:18;false;4844426150;;5/28/2019 20:50:22;false;feca;1.0;45158942;SRB;0;Leskovac;178.149.136.18;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:52:01;false;4844428873;;5/28/2019 20:50:23;false;clixsense;1.0;44405236;POL;73;Bydgoszcz;89.78.100.107;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:52:04;false;4844429037;;5/28/2019 20:50:19;false;clixsense;1.0;36242343;UKR;19;Rivne;188.163.26.94;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:53:17;false;4844432542;;5/28/2019 20:52:42;false;feca;1.0;45164997;RUS;38;Krasnodar;178.155.4.64;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994267;5/28/2019 20:53:22;false;4844432805;;5/28/2019 20:50:19;false;feca;1.0;45209229;USA;NY;New York;107.170.186.79;Cucumber;Cucumber;Zucchini;;https://i.imgur.com/JvL9bFo.jpg;24;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2310994268;5/28/2019 20:51:25;false;4844426799;;5/28/2019 20:50:27;false;feca;1.0;45163577;VEN;25;Caracas;186.167.245.71;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:51:32;false;4844427265;;5/28/2019 20:50:35;false;clixsense;1.0;44621260;VEN;25;Caracas;186.167.250.255;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:51:46;false;4844427981;;5/28/2019 20:50:31;false;neodev;1.0;44334102;VEN;25;Caracas;190.74.234.193;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:52:06;false;4844429140;;5/28/2019 20:50:32;false;feca;1.0;45252314;VEN;;;186.89.243.207;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:52:31;false;4844430466;;5/28/2019 20:50:35;false;feca;1.0;45158833;IRL;4;Cork;95.45.69.60;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:52:36;false;4844430712;;5/28/2019 20:50:29;false;feca;1.0;45173177;COL;2;Medellin;181.131.89.247;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:52:36;false;4844430748;;5/28/2019 20:50:37;false;clixsense;1.0;44899001;ITA;5;Carpi;5.170.71.136;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:53:29;false;4844433164;;5/28/2019 20:50:37;false;feca;1.0;45164573;VNM;44;Hanoi;14.228.8.198;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:56:40;false;4844442116;;5/28/2019 20:50:28;false;feca;1.0;45156329;PER;;;181.65.97.144;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994268;5/28/2019 20:57:54;false;4844445437;;5/28/2019 20:52:32;false;neodev;1.0;45292048;VEN;25;Caracas;190.202.209.70;Eggplant;Eggplant;;;https://i.imgur.com/JFUeUXn.jpg;25;Raisin;Eggplant;Olives;Yam;Strawberry
2310994269;5/28/2019 20:51:25;false;4844426783;;5/28/2019 20:50:27;false;feca;1.0;45163577;VEN;25;Caracas;186.167.245.71;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:51:26;false;4844426816;;5/28/2019 20:50:27;false;neodev;1.0;45175643;VEN;25;Caracas;186.90.129.236;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:51:32;false;4844427255;;5/28/2019 20:50:35;false;clixsense;1.0;44621260;VEN;25;Caracas;186.167.250.255;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:51:46;false;4844427971;;5/28/2019 20:50:31;false;neodev;1.0;44334102;VEN;25;Caracas;190.74.234.193;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:52:06;false;4844429135;;5/28/2019 20:50:32;false;feca;1.0;45252314;VEN;;;186.89.243.207;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:52:31;false;4844430475;;5/28/2019 20:50:35;false;feca;1.0;45158833;IRL;4;Cork;95.45.69.60;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:52:36;false;4844430717;;5/28/2019 20:50:29;false;feca;1.0;45173177;COL;2;Medellin;181.131.89.247;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:53:29;false;4844433170;;5/28/2019 20:50:37;false;feca;1.0;45164573;VNM;44;Hanoi;14.228.8.198;Paella;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:54:25;false;4844435830;;5/28/2019 20:52:57;false;clixsense;1.0;45011258;UKR;;;178.158.48.36;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994269;5/28/2019 20:56:40;false;4844442132;;5/28/2019 20:50:28;false;feca;1.0;45156329;PER;;;181.65.97.144;Lasagna;Lasagna;;;https://i.imgur.com/xhsKOKF.jpg;26;Paella;Noodles;Lasagna;Nachos;Buffalo wings
2310994270;5/28/2019 20:50:05;false;4844421285;;5/28/2019 20:49:54;false;feca;1.0;45157954;MDA;57;Chisinau;89.28.79.212;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:50:16;false;4844421918;;5/28/2019 20:49:52;false;feca;1.0;45239387;VNM;74;Bac Ninh;171.240.11.223;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:50:19;false;4844422084;;5/28/2019 20:49:45;false;neodev;1.0;44031242;VEN;25;Caracas;186.185.49.211;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:50:34;false;4844422977;;5/28/2019 20:50:00;false;clixsense;1.0;44621260;VEN;25;Caracas;186.167.250.255;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:50:46;false;4844423718;;5/28/2019 20:49:58;false;feca;1.0;45161892;VEN;25;Caracas;186.185.140.112;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:50:50;false;4844424101;;5/28/2019 20:49:53;false;clixsense;1.0;44940185;VEN;25;Caracas;186.90.135.130;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:51:13;false;4844425799;;5/28/2019 20:49:58;false;neodev;1.0;43621163;VEN;25;Caracas;186.167.249.47;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:51:23;false;4844426634;;5/28/2019 20:49:48;false;neodev;1.0;45009607;VEN;16;Alto De Los Godos;190.142.166.23;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:51:24;false;4844426711;;5/28/2019 20:49:58;false;neodev;1.0;43843753;LTU;;;83.187.113.194;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994270;5/28/2019 20:51:43;false;4844427805;;5/28/2019 20:50:50;false;feca;1.0;45185034;EGY;;;196.133.2.180;Onion;Onion;;;https://i.imgur.com/j7mUKNK.jpg;27;Onion;Garlic;Dates;Fennel;Clementine
2310994271;5/28/2019 20:51:25;false;4844426777;;5/28/2019 20:50:27;false;feca;1.0;45163577;VEN;25;Caracas;186.167.245.71;Baklava;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:51:32;false;4844427248;;5/28/2019 20:50:35;false;clixsense;1.0;44621260;VEN;25;Caracas;186.167.250.255;Buffalo wings;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:51:46;false;4844427973;;5/28/2019 20:50:31;false;neodev;1.0;44334102;VEN;25;Caracas;190.74.234.193;Baklava;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:52:06;false;4844429133;;5/28/2019 20:50:32;false;feca;1.0;45252314;VEN;;;186.89.243.207;Baklava;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:52:31;false;4844430470;;5/28/2019 20:50:35;false;feca;1.0;45158833;IRL;4;Cork;95.45.69.60;Burgers;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:52:36;false;4844430722;;5/28/2019 20:50:29;false;feca;1.0;45173177;COL;2;Medellin;181.131.89.247;Buffalo wings;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:52:36;false;4844430768;;5/28/2019 20:50:37;false;clixsense;1.0;44899001;ITA;5;Carpi;5.170.71.136;Burgers;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:53:29;false;4844433167;;5/28/2019 20:50:37;false;feca;1.0;45164573;VNM;44;Hanoi;14.228.8.198;Buffalo wings;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:56:40;false;4844442121;;5/28/2019 20:50:28;false;feca;1.0;45156329;PER;;;181.65.97.144;Chips;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994271;5/28/2019 20:57:54;false;4844445433;;5/28/2019 20:52:32;false;neodev;1.0;45292048;VEN;25;Caracas;190.202.209.70;Buffalo wings;Tacos;;;https://i.imgur.com/T15ewLA.jpg;28;Chips;Burgers;Barbecue ribs;Buffalo wings;Baklava
2310994272;5/28/2019 20:51:59;false;4844428826;;5/28/2019 20:51:27;false;neodev;1.0;30751370;VEN;25;Caracas;186.167.249.162;Cardoons;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:52:04;false;4844429071;;5/28/2019 20:51:28;false;neodev;1.0;45175643;VEN;25;Caracas;186.90.129.236;Artichokes;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:52:09;false;4844429259;;5/28/2019 20:51:36;false;feca;1.0;45161174;BIH;2;Prijedor;134.90.134.235;Fig;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:52:16;false;4844429640;;5/28/2019 20:51:36;false;neodev;1.0;45131917;VEN;25;Caracas;190.38.181.212;Cardoons;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:52:47;false;4844431201;;5/28/2019 20:51:26;false;neodev;1.0;43843753;LTU;;;83.187.113.194;Artichokes;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:52:48;false;4844431208;;5/28/2019 20:51:36;false;feca;1.0;45180852;VEN;;;190.203.76.218;Artichokes;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:53:02;false;4844431905;;5/28/2019 20:51:31;false;clixsense;1.0;44318076;UKR;14;Luhansk;176.109.178.168;Artichokes;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:53:42;false;4844433797;;5/28/2019 20:51:28;false;neodev;1.0;45009607;VEN;16;Alto De Los Godos;190.142.166.23;Artichokes;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:53:42;false;4844433798;;5/28/2019 20:51:26;false;clixsense;1.0;45178839;VEN;7;Guacara;190.204.243.184;Artichokes;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994272;5/28/2019 20:54:25;false;4844435861;;5/28/2019 20:51:35;false;feca;1.0;45163298;IND;36;Varanasi;203.90.99.252;Artichokes;Artichokes;Cardoons;;https://i.imgur.com/LFZi3UW.jpg;29;Avocado;Artichokes;Beetroot;Cardoons;Fig
2310994273;5/28/2019 20:51:59;false;4844428832;;5/28/2019 20:51:27;false;neodev;1.0;30751370;VEN;25;Caracas;186.167.249.162;Prunes;Dates;Prunes;;https://i.imgur.com/k01hedn.jpg;30;Prunes;Garlic;Dates;Fennel;Clementine
2310994273;5/28/2019 20:52:04;false;4844429077;;5/28/2019 20:51:28;false;neodev;1.0;45175643;VEN;25;Caracas;186.90.129.236;Dates;Dates;Prunes;;https://i.imgur.com/k01hedn.jpg;30;Prunes;Garlic;Dates;Fennel;Clementine
2310994273;5/28/2019 20:52:09;false;4844429255;;5/28/2019 20:51:36;false;feca;1.0;45161174;BIH;2;Prijedor;134.90.134.235;Dates;Dates;Prunes;;https://i.imgur.com/k01hedn.jpg;30;Prunes;Garlic;Dates;Fennel;Clementine
